,actuals,predictions
16300,27.0,25.404716
16301,27.0,25.40163
16302,27.0,23.970879
16303,27.0,24.728342
16304,27.0,25.335564
16305,27.0,25.517572
16306,27.0,25.47054
16307,27.0,25.476599
16308,27.0,24.10176
16309,27.0,24.83714
16310,27.0,25.45391
16311,27.0,25.589624
16312,27.0,25.541998
16313,27.0,25.547447
16314,27.0,24.158033
16315,27.0,24.939325
16316,27.0,25.505703
16317,27.0,25.65226
16318,27.0,25.60505
16319,27.0,25.60569
16320,27.0,24.286776
16321,27.0,25.026028
16322,27.0,25.571774
16323,27.0,25.714523
16324,27.0,25.662003
16325,27.0,25.671595
16326,27.0,24.370678
16327,27.0,25.122278
16328,27.0,25.628965
16329,27.0,25.7668
16330,27.0,25.724644
16331,27.0,25.715403
16332,27.0,24.476116
16333,27.0,25.212143
16334,27.0,25.675545
16335,27.0,25.823723
16336,27.0,25.765804
16337,27.0,25.749233
16338,27.0,24.573761
16339,27.0,25.292728
16340,27.0,25.725948
16341,27.0,25.858818
16342,27.0,25.797226
16343,27.0,25.776562
16344,27.0,24.669033
16345,27.0,25.380617
16346,27.0,25.756098
16347,27.0,25.884373
16348,27.0,25.82235
16349,27.0,25.811077
16350,27.0,24.780685
16351,27.0,25.445778
16352,27.0,25.776073
16353,27.0,25.903944
16354,27.0,25.85484
16355,27.0,25.829403
16356,27.0,24.870005
16357,27.0,25.502224
16358,27.0,25.790691
16359,27.0,25.932024
16360,27.0,25.871971
16361,27.0,25.830738
16362,27.0,24.950039
16363,27.0,25.54818
16364,27.0,25.811825
16365,27.0,25.943413
16366,27.0,25.871153
16367,27.0,25.839561
16368,27.0,25.028183
16369,27.0,25.600962
16370,27.0,25.818684
16371,27.0,25.937275
16372,27.0,25.877483
16373,27.0,25.84794
16374,27.0,25.119541
16375,27.0,25.636656
16376,27.0,25.80775
16377,27.0,25.939621
16378,27.0,25.884262
16379,27.0,25.84531
16380,27.0,25.191559
16381,27.0,25.65115
16382,27.0,25.804008
16383,27.0,25.94167
16384,27.0,25.879763
16385,27.0,25.85844
16386,27.0,25.239511
16387,27.0,25.67007
16388,27.0,25.800667
16389,27.0,25.9319
16390,27.0,25.890266
16391,27.0,25.864346
16392,27.0,25.302366
16393,27.0,25.688816
16394,27.0,25.78653
16395,27.0,25.939415
16396,27.0,25.894487
16397,27.0,25.864922
16398,27.0,25.36304
16399,27.0,25.693752
16400,27.0,25.790152
16401,27.0,25.940094
16402,27.0,25.893179
16403,27.0,25.872473
16404,27.0,25.406574
16405,27.0,25.714588
16406,27.0,25.78894
16407,27.0,25.935888
16408,27.0,25.898489
16409,27.0,25.868084
16410,27.0,25.476376
16411,27.0,25.730694
16412,27.0,25.782875
16413,27.0,25.939487
16414,27.0,25.89209
16415,27.0,25.865116
16416,27.0,25.532639
16417,27.0,25.736467
16418,27.0,25.78557
16419,27.0,25.930792
16420,27.0,25.887154
16421,27.0,25.872976
16422,27.0,25.532627
16423,27.0,25.736448
16424,27.0,25.785542
16425,27.0,25.930775
16426,27.0,25.88715
16427,27.0,25.872978
16428,27.0,25.532616
16429,27.0,25.736431
16430,27.0,25.785517
16431,27.0,25.930756
16432,27.0,25.887146
16433,27.0,25.87298
16434,27.0,25.532608
16435,27.0,25.73641
16436,27.0,25.785492
16437,27.0,25.930737
16438,27.0,25.88714
16439,27.0,25.872982
16440,27.0,25.532597
16441,27.0,25.736393
16442,27.0,25.785461
16443,27.0,25.930717
16444,27.0,25.887135
16445,27.0,25.872982
16446,27.0,25.532589
16447,27.0,25.736374
16448,27.0,25.785437
16449,27.0,25.930698
16450,27.0,25.88713
16451,27.0,25.872986
16452,27.0,25.532578
16453,27.0,25.736357
16454,27.0,25.785408
16455,27.0,25.93068
16456,27.0,25.887127
16457,27.0,25.872988
16458,27.0,25.532568
16459,27.0,25.736336
16460,27.0,25.785381
16461,27.0,25.93066
16462,27.0,25.887123
16463,27.0,25.87299
16464,27.0,25.532558
16465,27.0,25.736317
16466,27.0,25.785357
16467,27.0,25.930641
16468,27.0,25.88712
16469,27.0,25.872992
16470,27.0,25.532547
16471,27.0,25.7363
16472,27.0,25.785328
16473,27.0,25.930622
16474,27.0,25.887115
16475,27.0,25.872993
16476,27.0,25.532536
16477,27.0,25.736279
16478,27.0,25.785301
16479,27.0,25.930603
16480,27.0,25.887108
16481,27.0,25.872997
16482,27.0,25.532526
16483,27.0,25.736261
16484,27.0,25.785273
16485,27.0,25.930584
16486,27.0,25.887104
16487,27.0,25.873001
16488,27.0,25.532515
16489,27.0,25.73624
16490,27.0,25.785246
16491,27.0,25.930561
16492,27.0,25.8871
16493,27.0,25.873001
16494,27.0,25.532505
16495,27.0,25.73622
16496,27.0,25.785213
16497,27.0,25.930542
16498,27.0,25.887094
16499,27.0,25.873003
16500,27.0,25.532494
16501,27.0,25.7362
16502,27.0,25.785187
16503,27.0,25.930521
16504,27.0,25.887089
16505,27.0,25.873005
16506,27.0,25.532482
16507,27.0,25.736177
16508,27.0,25.785156
16509,27.0,25.9305
16510,27.0,25.887085
16511,27.0,25.873005
16512,27.0,25.53247
16513,27.0,25.736156
16514,27.0,25.785126
16515,27.0,25.930477
16516,27.0,25.887077
16517,27.0,25.873009
16518,27.0,25.53246
16519,27.0,25.736135
16520,27.0,25.785095
16521,27.0,25.930454
16522,27.0,25.887074
16523,27.0,25.873013
16524,27.0,25.532444
16525,27.0,25.736115
16526,27.0,25.78506
16527,27.0,25.930433
16528,27.0,25.887068
16529,27.0,25.873013
16530,27.0,25.532433
16531,27.0,25.736092
16532,27.0,25.78503
16533,27.0,25.930412
16534,27.0,25.88706
16535,27.0,25.873014
16536,27.0,25.532421
16537,27.0,25.736069
16538,27.0,25.784998
16539,27.0,25.93039
16540,27.0,25.887056
16541,27.0,25.873016
16542,27.0,25.53241
16543,27.0,25.736048
16544,27.0,25.78497
16545,27.0,25.930368
16546,27.0,25.887053
16547,27.0,25.873018
16548,27.0,25.5324
16549,27.0,25.736027
16550,27.0,25.784939
16551,27.0,25.930346
16552,27.0,25.887047
16553,27.0,25.87302
16554,27.0,25.532387
16555,27.0,25.736004
16556,27.0,25.784904
16557,27.0,25.930323
16558,27.0,25.88704
16559,27.0,25.873024
16560,27.0,25.532375
16561,27.0,25.735981
16562,27.0,25.784874
16563,27.0,25.9303
16564,27.0,25.887035
16565,27.0,25.873026
16566,27.0,25.532368
16567,27.0,25.735966
16568,27.0,25.784851
16569,27.0,25.930286
16570,27.0,25.887033
16571,27.0,25.873032
16572,27.0,25.532356
16573,27.0,25.735945
16574,27.0,25.78482
16575,27.0,25.930264
16576,27.0,25.88703
16577,27.0,25.873032
16578,27.0,25.532345
16579,27.0,25.73592
16580,27.0,25.78479
16581,27.0,25.93024
16582,27.0,25.887024
16583,27.0,25.873035
16584,27.0,25.532337
16585,27.0,25.7359
16586,27.0,25.78476
16587,27.0,25.930222
16588,27.0,25.88702
16589,27.0,25.87304
16590,27.0,25.532326
16591,27.0,25.735878
16592,27.0,25.784729
16593,27.0,25.930199
16594,27.0,25.887016
16595,27.0,25.873043
16596,27.0,25.532314
16597,27.0,25.735859
16598,27.0,25.784698
16599,27.0,25.93018
16600,27.0,25.887012
16601,27.0,25.873047
16602,27.0,25.532303
16603,27.0,25.735832
16604,27.0,25.78466
16605,27.0,25.930153
16606,27.0,25.887009
16607,27.0,25.87305
16608,27.0,25.532291
16609,27.0,25.735813
16610,27.0,25.78463
16611,27.0,25.930134
16612,27.0,25.887005
16613,27.0,25.873056
16614,27.0,25.532284
16615,27.0,25.735792
16616,27.0,25.784603
16617,27.0,25.930117
16618,27.0,25.887001
16619,27.0,25.873062
16620,27.0,25.532276
16621,27.0,25.735775
16622,27.0,25.784575
16623,27.0,25.9301
16624,27.0,25.887001
16625,27.0,25.87307
16626,27.0,25.532269
16627,27.0,25.735754
16628,27.0,25.784546
16629,27.0,25.930079
16630,27.0,25.887001
16631,27.0,25.873074
16632,27.0,25.53226
16633,27.0,25.735735
16634,27.0,25.78452
16635,27.0,25.930061
16636,27.0,25.886997
16637,27.0,25.873081
16638,27.0,25.532253
16639,27.0,25.735716
16640,27.0,25.784489
16641,27.0,25.930042
16642,27.0,25.886997
16643,27.0,25.873087
16644,27.0,25.53225
16645,27.0,25.735699
16646,27.0,25.784462
16647,27.0,25.930027
16648,27.0,25.886997
16649,27.0,25.873093
16650,27.0,25.532242
16651,27.0,25.73568
16652,27.0,25.784435
16653,27.0,25.930008
16654,27.0,25.886997
16655,27.0,25.873102
16656,27.0,25.532234
16657,27.0,25.73566
16658,27.0,25.784407
16659,27.0,25.929989
16660,27.0,25.886997
16661,27.0,25.87311
16662,27.0,25.532223
16663,27.0,25.735641
16664,27.0,25.784378
16665,27.0,25.929972
16666,27.0,25.886997
16667,27.0,25.873117
16668,27.0,25.532204
16669,27.0,25.735626
16670,27.0,25.784351
16671,27.0,25.929955
16672,27.0,25.886997
16673,27.0,25.873127
16674,27.0,25.53213
16675,27.0,25.735617
16676,27.0,25.78432
16677,27.0,25.92994
16678,27.0,25.886997
16679,27.0,25.873133
16680,27.0,25.531868
16681,27.0,25.735632
16682,27.0,25.784286
16683,27.0,25.929918
16684,27.0,25.887
16685,27.0,25.87314
16686,27.0,25.530844
16687,27.0,25.735725
16688,27.0,25.784222
16689,27.0,25.92989
16690,27.0,25.887003
16691,27.0,25.873142
16692,27.0,25.526176
16693,27.0,25.736002
16694,27.0,25.78392
16695,27.0,25.929787
16696,27.0,25.887016
16697,27.0,25.873127
16698,27.0,25.512924
16699,27.0,25.735996
16700,27.0,25.78283
16701,27.0,25.92955
16702,27.0,25.887089
16703,27.0,25.87309
16704,27.0,25.470493
16705,27.0,25.72348
16706,27.0,25.776201
16707,27.0,25.92854
16708,27.0,25.887417
16709,27.0,25.873077
16710,27.0,24.110832
16711,27.0,25.17731
16712,27.0,25.667028
16713,27.0,25.842693
16714,27.0,25.841658
16715,27.0,25.84591
16716,27.0,24.138296
16717,27.0,25.21949
16718,27.0,25.672354
16719,27.0,25.842989
16720,27.0,25.849781
16721,0.0,
16722,27.0,24.179455
16723,27.0,25.229818
16724,27.0,25.679218
16725,27.0,25.85087
16726,0.0,
16727,0.0,
16728,27.0,24.191494
16729,27.0,25.238941
16730,27.0,25.699429
16731,0.0,
16732,0.0,
16733,0.0,
16734,27.0,24.203419
16735,27.0,25.23941
16736,0.0,
16737,0.0,
16738,0.0,
16739,0.0,
16740,27.0,24.218014
16741,0.0,
16742,0.0,
16743,0.0,
16744,0.0,
16745,0.0,
16746,20.0,36.898483
16747,20.0,37.083603
16748,20.0,37.27648
16749,20.0,37.329525
16750,20.0,37.312134
16751,20.0,37.31079
16752,20.0,36.87357
16753,20.0,37.075287
16754,20.0,37.286
16755,20.0,37.333508
16756,20.0,37.318203
16757,20.0,37.31448
16758,20.0,36.86575
16759,20.0,37.070724
16760,20.0,37.293114
16761,20.0,37.336544
16762,20.0,37.320213
16763,20.0,37.299152
16764,20.0,36.86882
16765,20.0,37.07363
16766,20.0,37.300476
16767,20.0,37.33771
16768,20.0,37.305523
16769,20.0,37.25287
16770,20.0,36.87947
16771,20.0,37.08012
16772,20.0,37.307972
16773,20.0,37.32339
16774,20.0,37.261894
16775,20.0,37.225937
16776,20.0,36.886703
16777,20.0,37.08028
16778,20.0,37.29406
16779,20.0,37.27319
16780,20.0,37.231182
16781,20.0,37.218746
16782,20.0,36.875908
16783,20.0,37.06471
16784,20.0,37.24439
16785,20.0,37.23579
16786,20.0,37.220173
16787,20.0,37.195915
16788,20.0,36.818695
16789,20.0,37.017746
16790,20.0,37.212044
16791,20.0,37.224503
16792,20.0,37.200314
16793,20.0,37.106934
16794,20.0,36.651596
16795,20.0,36.952663
16796,20.0,37.19433
16797,20.0,37.19369
16798,20.0,37.10225
16799,20.0,37.004997
16800,20.0,36.51479
16801,20.0,36.90636
16802,20.0,37.16822
16803,20.0,37.096657
16804,20.0,37.004826
16805,20.0,36.96567
16806,20.0,36.47347
16807,20.0,36.87881
16808,20.0,37.073883
16809,20.0,37.0015
16810,20.0,36.969894
16811,20.0,36.96033
16812,20.0,36.406708
16813,20.0,36.80649
16814,20.0,36.96497
16815,20.0,36.95199
16816,20.0,36.949062
16817,20.0,36.936996
16818,20.0,36.156345
16819,20.0,36.716003
16820,20.0,36.903294
16821,20.0,36.920525
16822,20.0,36.91543
16823,20.0,36.901028
16824,20.0,35.884182
16825,20.0,36.604874
16826,20.0,36.836365
16827,20.0,36.85724
16828,20.0,36.849426
16829,20.0,36.829548
16830,20.0,35.795452
16831,20.0,36.5598
16832,20.0,36.79468
16833,20.0,36.818306
16834,20.0,36.808716
16835,20.0,36.792465
16836,20.0,35.7415
16837,20.0,36.50041
16838,20.0,36.73986
16839,20.0,36.76727
16840,20.0,36.763386
16841,20.0,36.734028
16842,20.0,35.742035
16843,20.0,36.503944
16844,20.0,36.7401
16845,20.0,36.77281
16846,20.0,36.757004
16847,20.0,36.736984
16848,20.0,35.746353
16849,20.0,36.518265
16850,20.0,36.75778
16851,20.0,36.776897
16852,20.0,36.770348
16853,20.0,36.743214
16854,20.0,35.704613
16855,20.0,36.47261
16856,20.0,36.70372
16857,20.0,36.73758
16858,20.0,36.724297
16859,20.0,36.694897
16860,20.0,35.697067
16861,20.0,36.42401
16862,20.0,36.665623
16863,20.0,36.696728
16864,20.0,36.683304
16865,20.0,36.65222
16866,20.0,35.68922
16867,20.0,36.40818
16868,20.0,36.641403
16869,20.0,36.67343
16870,20.0,36.659206
16871,20.0,36.626156
16872,20.0,35.696312
16873,20.0,36.368435
16874,20.0,36.596684
16875,20.0,36.63147
16876,20.0,36.61727
16877,20.0,36.58221
16878,20.0,35.70218
16879,20.0,36.375786
16880,20.0,36.60406
16881,20.0,36.63551
16882,20.0,36.617466
16883,20.0,36.577732
16884,20.0,35.74633
16885,20.0,36.32069
16886,20.0,36.5226
16887,20.0,36.555695
16888,20.0,36.53797
16889,20.0,36.49028
16890,20.0,35.828915
16891,20.0,36.312237
16892,20.0,36.483128
16893,20.0,36.509834
16894,20.0,36.482033
16895,20.0,36.446114
16896,20.0,35.857094
16897,20.0,36.317024
16898,20.0,36.487995
16899,20.0,36.50275
16900,20.0,36.4836
16901,20.0,36.435318
16902,20.0,35.952015
16903,20.0,36.29602
16904,20.0,36.410156
16905,20.0,36.432175
16906,20.0,36.405205
16907,20.0,36.34633
16908,20.0,35.99698
16909,20.0,36.23271
16910,20.0,36.352085
16911,20.0,36.372364
16912,20.0,36.336655
16913,20.0,36.27899
16914,20.0,36.047974
16915,20.0,36.278217
16916,20.0,36.38024
16917,20.0,36.376152
16918,20.0,36.330193
16919,20.0,36.255836
16920,20.0,36.044983
16921,20.0,36.192078
16922,20.0,36.27103
16923,20.0,36.27782
16924,20.0,36.23134
16925,20.0,36.17607
16926,20.0,35.929016
16927,20.0,35.91356
16928,20.0,36.022903
16929,20.0,36.090763
16930,20.0,36.10083
16931,20.0,36.097107
16932,20.0,35.961906
16933,20.0,35.95921
16934,20.0,36.03873
16935,20.0,36.093117
16936,20.0,36.114258
16937,20.0,36.087837
16938,20.0,35.796513
16939,20.0,35.677288
16940,20.0,35.801476
16941,20.0,35.95817
16942,20.0,36.013496
16943,20.0,36.028286
16944,20.0,35.805225
16945,20.0,35.721615
16946,20.0,35.859684
16947,20.0,35.975166
16948,20.0,36.028305
16949,20.0,36.02281
16950,20.0,35.73072
16951,20.0,35.632584
16952,20.0,35.757687
16953,20.0,35.916615
16954,20.0,35.978317
16955,20.0,35.98162
16956,20.0,35.721657
16957,20.0,35.571262
16958,20.0,35.70884
16959,20.0,35.869923
16960,20.0,35.93979
16961,20.0,35.947845
16962,20.0,35.62654
16963,20.0,35.44899
16964,20.0,35.58127
16965,20.0,35.781776
16966,20.0,35.88043
16967,20.0,35.89579
16968,20.0,35.705227
16969,20.0,35.43924
16970,20.0,35.554256
16971,20.0,35.752903
16972,20.0,35.84524
16973,20.0,35.869537
16974,20.0,35.788857
16975,20.0,35.411636
16976,20.0,35.503887
16977,20.0,35.702587
16978,20.0,35.813828
16979,20.0,35.842133
16980,20.0,35.91264
16981,20.0,35.39279
16982,20.0,35.432816
16983,20.0,35.65095
16984,20.0,35.77835
16985,20.0,35.81451
16986,20.0,36.0747
16987,20.0,35.414913
16988,20.0,35.400757
16989,20.0,35.613678
16990,20.0,35.75206
16991,20.0,35.794994
16992,20.0,36.189392
16993,20.0,35.465946
16994,20.0,35.374466
16995,20.0,35.57128
16996,20.0,35.72306
16997,20.0,35.786163
16998,20.0,36.34263
16999,20.0,35.561054
17000,20.0,35.409367
17001,20.0,35.573856
17002,20.0,35.730217
17003,20.0,35.78854
17004,20.0,36.443924
17005,20.0,35.63074
17006,20.0,35.415928
17007,20.0,35.555832
17008,20.0,35.710964
17009,20.0,35.77655
17010,20.0,36.54843
17011,20.0,35.72053
17012,20.0,35.46466
17013,20.0,35.553127
17014,20.0,35.698334
17015,20.0,35.791706
17016,20.0,36.64311
17017,20.0,35.827427
17018,20.0,35.519035
17019,20.0,35.551777
17020,20.0,35.7052
17021,20.0,35.79431
17022,20.0,36.757767
17023,20.0,35.936718
17024,20.0,35.58626
17025,20.0,35.585663
17026,20.0,35.703987
17027,20.0,35.777306
17028,20.0,36.863808
17029,20.0,36.0445
17030,20.0,35.693996
17031,20.0,35.624508
17032,20.0,35.689697
17033,20.0,35.768562
17034,20.0,36.959774
17035,20.0,36.182793
17036,20.0,35.799484
17037,20.0,35.66018
17038,20.0,35.696953
17039,20.0,35.763855
17040,20.0,37.089226
17041,20.0,36.30474
17042,20.0,35.892582
17043,20.0,35.73184
17044,20.0,35.73077
17045,20.0,35.80795
17046,20.0,37.1765
17047,20.0,36.384632
17048,20.0,35.998146
17049,20.0,35.81771
17050,20.0,35.815895
17051,20.0,35.9085
17052,20.0,37.220146
17053,20.0,36.47963
17054,20.0,36.116035
17055,20.0,35.96463
17056,20.0,35.976833
17057,20.0,36.05774
17058,20.0,37.286327
17059,20.0,36.589523
17060,20.0,36.29657
17061,20.0,36.188828
17062,20.0,36.19445
17063,20.0,36.22857
17064,20.0,37.36341
17065,20.0,36.766968
17066,20.0,36.550873
17067,20.0,36.46037
17068,20.0,36.424534
17069,20.0,36.420784
17070,20.0,37.53115
17071,20.0,37.04557
17072,20.0,36.860207
17073,20.0,36.736656
17074,20.0,36.67175
17075,20.0,36.649715
17076,20.0,37.782215
17077,20.0,37.37095
17078,20.0,37.15186
17079,20.0,37.00138
17080,20.0,36.922993
17081,20.0,36.885277
17082,20.0,38.033165
17083,20.0,37.608215
17084,20.0,37.35981
17085,20.0,37.197777
17086,20.0,37.106777
17087,20.0,37.04105
17088,20.0,38.159832
17089,20.0,37.714443
17090,20.0,37.461914
17091,20.0,37.29841
17092,20.0,37.18666
17093,20.0,37.120407
17094,20.0,38.214764
17095,20.0,37.76915
17096,20.0,37.520725
17097,20.0,37.34238
17098,20.0,37.234215
17099,20.0,37.161037
17100,20.0,38.24698
17101,20.0,37.80049
17102,20.0,37.53994
17103,20.0,37.37074
17104,20.0,37.25824
17105,20.0,37.18811
17106,20.0,38.26851
17107,20.0,37.806877
17108,20.0,37.556957
17109,20.0,37.38517
17110,20.0,37.276756
17111,20.0,37.20418
17112,20.0,38.28177
17113,20.0,37.808517
17114,20.0,37.5504
17115,20.0,37.386097
17116,20.0,37.277992
17117,20.0,37.214527
17118,20.0,38.281
17119,20.0,37.80485
17120,20.0,37.55512
17121,20.0,37.39004
17122,20.0,37.290028
17123,20.0,37.23151
17124,20.0,38.272312
17125,20.0,37.79643
17126,20.0,37.545563
17127,20.0,37.391575
17128,20.0,37.2984
17129,20.0,37.246807
17130,20.0,38.26499
17131,20.0,37.77844
17132,20.0,37.537376
17133,20.0,37.392185
17134,20.0,37.307922
17135,20.0,37.2601
17136,20.0,38.237534
17137,20.0,37.75781
17138,20.0,37.526337
17139,20.0,37.39318
17140,20.0,37.315254
17141,20.0,37.267258
17142,20.0,38.207
17143,20.0,37.729908
17144,20.0,37.513214
17145,20.0,37.39138
17146,20.0,37.316273
17147,20.0,37.2736
17148,20.0,38.151993
17149,20.0,37.690525
17150,20.0,37.49306
17151,20.0,37.38056
17152,20.0,37.31485
17153,20.0,37.27417
17154,20.0,38.093834
17155,20.0,37.65329
17156,20.0,37.47114
17157,20.0,37.3724
17158,20.0,37.31079
17159,20.0,37.273537
17160,20.0,38.033573
17161,20.0,37.61247
17162,20.0,37.451168
17163,20.0,37.360283
17164,20.0,37.304745
17165,20.0,37.27185
17166,20.0,37.972843
17167,20.0,37.579185
17168,20.0,37.429733
17169,20.0,37.34751
17170,20.0,37.29859
17171,20.0,37.27167
17172,20.0,37.92391
17173,20.0,37.547203
17174,20.0,37.408733
17175,20.0,37.335197
17176,20.0,37.294487
17177,20.0,37.27233
17178,20.0,37.882492
17179,20.0,37.519386
17180,20.0,37.389473
17181,20.0,37.32579
17182,20.0,37.29196
17183,20.0,36.707214
17184,20.0,37.847435
17185,20.0,37.493584
17186,20.0,37.372765
17187,20.0,37.31807
17188,20.0,36.73162
17189,20.0,37.338333
17190,20.0,37.81118
17191,20.0,37.470654
17192,20.0,37.358555
17193,20.0,36.7618
17194,20.0,37.35672
17195,20.0,37.278236
17196,20.0,37.782196
17197,20.0,37.451466
17198,20.0,36.824173
17199,20.0,37.380867
17200,20.0,37.28746
17201,20.0,37.260307
17202,20.0,37.75827
17203,20.0,37.016735
17204,20.0,37.416016
17205,20.0,37.294205
17206,20.0,37.263313
17207,20.0,37.24556
17208,20.0,37.89374
17209,20.0,37.497833
17210,20.0,37.286575
17211,20.0,37.24906
17212,20.0,37.236813
17213,20.0,37.229034
17214,20.0,37.700768
17215,20.0,37.397583
17216,20.0,37.29807
17217,20.0,37.265438
17218,20.0,37.246944
17219,20.0,37.23178
17220,20.0,37.708584
17221,20.0,37.3768
17222,20.0,37.28259
17223,20.0,37.258537
17224,20.0,37.244232
17225,20.0,37.2318
17226,20.0,37.674896
17227,20.0,37.366234
17228,20.0,37.278088
17229,20.0,37.256065
17230,20.0,37.242752
17231,20.0,37.230637
17232,20.0,37.650414
17233,20.0,37.3532
17234,20.0,37.268448
17235,20.0,37.250874
17236,20.0,37.239517
17237,20.0,37.22907
17238,20.0,37.63579
17239,20.0,37.343536
17240,20.0,37.2619
17241,20.0,37.24746
17242,20.0,37.2379
17243,20.0,37.228127
17244,20.0,37.620018
17245,20.0,37.334064
17246,20.0,37.255344
17247,20.0,37.244396
17248,20.0,37.235905
17249,20.0,37.22718
17250,20.0,37.5876
17251,20.0,37.312996
17252,20.0,37.243423
17253,20.0,37.23702
17254,20.0,37.231625
17255,20.0,37.224453
17256,20.0,37.583237
17257,20.0,37.312847
17258,20.0,37.241104
17259,20.0,37.235718
17260,20.0,37.229965
17261,20.0,37.223568
17262,20.0,37.568394
17263,20.0,37.300674
17264,20.0,37.232475
17265,20.0,37.22965
17266,20.0,37.22625
17267,20.0,37.221275
17268,20.0,37.550713
17269,20.0,37.28756
17270,20.0,37.222546
17271,20.0,37.223133
17272,20.0,37.22177
17273,20.0,37.218536
17274,20.0,37.527367
17275,20.0,37.270935
17276,20.0,37.210358
17277,20.0,37.214897
17278,20.0,37.21631
17279,20.0,37.21535
17280,20.0,37.508476
17281,20.0,37.257057
17282,20.0,37.19938
17283,20.0,37.207207
17284,20.0,37.211388
17285,20.0,37.213043
17286,20.0,37.48659
17287,20.0,37.240974
17288,20.0,37.187187
17289,20.0,37.1992
17290,20.0,37.20713
17291,20.0,37.210327
17292,20.0,37.463596
17293,20.0,37.2241
17294,20.0,37.17492
17295,20.0,37.19207
17296,20.0,37.202602
17297,20.0,37.208588
17298,20.0,37.43414
17299,20.0,37.20456
17300,20.0,37.162136
17301,20.0,37.183735
17302,20.0,37.198917
17303,20.0,37.207478
17304,20.0,37.412895
17305,20.0,37.189808
17306,20.0,37.151157
17307,20.0,37.178116
17308,20.0,37.19729
17309,20.0,37.206463
17310,20.0,37.3884
17311,20.0,37.17192
17312,20.0,37.14044
17313,20.0,37.173435
17314,20.0,37.195328
